filename,n_atoms,energy,energy_per_atom,mean_bond_length,std_bond_length,n_bonds,mean_coordination,std_coordination,max_coordination,min_coordination,radius_of_gyration,asphericity,surface_fraction,x_range,y_range,z_range,max_range,anisotropy
369.xyz,20,-1548.385083,-77.41925415,2.775931468942092,0.2506679765684888,55,4.3,2.5317977802344327,10,1,3.4515484342184726,0.04788639122641238,0.7,9.72768822,7.66356443,9.77779814,9.77779814,1.2758812468155891
341.xyz,20,-1553.216216,-77.66081080000001,2.6362278010674625,0.02665565444314548,47,4.7,1.5842979517754863,7,3,3.9310239223381402,0.29529186662590046,0.75,9.24938406,10.302375529999999,2.6922450099999997,10.302375529999999,3.8266857183254657
427.xyz,20,-1548.270531,-77.41352655,2.5822694630643253,0.018325402336511858,31,3.1,0.7,4,2,5.239781150071176,0.6632689765134419,0.2,0.0,14.04880344,7.83158232,14.04880344,1.0
433.xyz,20,-1551.618398,-77.5809199,2.678479728310216,0.12733187143771685,45,4.5,2.202271554554524,8,1,3.8888935862589142,0.29103214486463447,0.6,8.99819058,7.88736296,7.72753572,8.99819058,1.1644320914248714
355.xyz,20,-1549.47655,-77.4738275,2.659746798561835,0.1629466029639105,39,3.9,2.3,8,1,4.020329559796212,0.2936491879554407,0.4,9.54925064,10.43792806,9.56347408,10.43792806,1.0930625295640999
382.xyz,20,-1549.654381,-77.48271905,2.669325204683529,0.12450183191481877,41,4.1,2.3,8,1,3.908263831408841,0.190709662468101,0.6,9.57268396,7.722739,10.35308428,10.35308428,1.340597459010333
396.xyz,20,-1548.913722,-77.4456861,2.595942091233634,0.03142432887962284,35,3.5,1.5652475842498528,7,2,3.646401646886009,0.24954340433718356,0.8,7.186179,7.79763404,9.5621688,9.5621688,1.3306332614314227
209.xyz,20,-1551.922574,-77.5961287,2.623858594034747,0.03451774793104294,42,4.2,1.6613247725836147,7,2,4.130748404010606,0.30401729028462954,0.4,3.86763804,11.59953952,9.135904969999999,11.59953952,2.9991274778133064
235.xyz,20,-1553.957533,-77.69787665,2.66453990836218,0.06316344508711522,55,5.5,1.857417562100671,10,2,3.6567985184835323,0.39352452304974783,0.8,2.67241176,10.37321899,6.24890212,10.37321899,3.881594575081498
553.xyz,20,-1549.915877,-77.49579385,2.6995001687297004,0.2090543740777317,45,4.1,1.445683229480096,6,1,3.5296157400678143,0.10377531703527806,0.6,7.95371064,8.69697286,8.8228522,8.8228522,1.109274978602943
547.xyz,20,-1549.891517,-77.49457585,2.7678028889016537,0.2579632035665732,55,5.1,2.118962010041709,10,2,3.2165090827979212,0.15084544000864655,0.7,7.87293224,5.15718218,5.21973242,7.87293224,1.5265957193701463
221.xyz,20,-1552.55609,-77.6278045,2.747931611722914,0.24470995889756564,57,4.8,1.469693845669907,8,3,3.689610802658607,0.4823304267573508,0.6,7.74049817,4.67380652,9.391293090000001,9.391293090000001,2.0093457120685434
590.xyz,20,-1553.790336,-77.6895168,2.635741534097107,0.015836332123578933,51,5.1,1.2206555615733703,8,3,4.056806478155414,0.5834600417806558,0.8,7.92727232,2.65248076,11.89353672,11.89353672,4.483929497004156
584.xyz,20,-1551.459589,-77.57297945,2.5948908119835052,0.019192026137277173,36,3.6,1.0198039027185568,5,2,4.6970198095467754,0.35000119968371296,0.4,9.80101236,9.5484037,0.0,9.80101236,1.0
779.xyz,20,-1553.263822,-77.66319109999999,2.6519291465118915,0.04130123345774685,53,5.3,1.9000000000000001,10,3,3.662028318129771,0.5008169151024725,0.8,4.650051550000001,4.651311209999999,9.54562698,9.54562698,2.052800249063905
751.xyz,20,-1551.464725,-77.57323625000001,2.7383252897650348,0.20162904200902104,57,5.3,2.3259406699226015,11,1,3.3767493113683043,0.1701409545205784,0.8,6.86091966,6.80660172,9.75291322,9.75291322,1.4328608637909257
989.xyz,20,-1545.179557,-77.25897785,2.6499154192623915,0.06568759533974378,42,4.2,3.249615361854384,9,1,3.3743561777861815,0.01020000037831443,0.7,8.89933486,9.09273692,9.15752506,9.15752506,1.02901230306104
745.xyz,20,-1548.210815,-77.41054075,2.603357579700643,0.038912835938982385,34,3.4,2.1540659228538015,7,1,4.3506051587058225,0.15433825880852053,0.3,10.521137,10.52102714,9.02571982,10.521137,1.1656839797626244
976.xyz,20,-1546.781003,-77.33905015,2.8163288562027105,0.3066295777652776,50,4.2,2.4,9,1,3.494719529150005,0.09566297876601096,0.7,6.16626752,6.16626752,9.17927832,9.17927832,1.488627973117845
962.xyz,20,-1545.768121,-77.28840605,2.7042992352893442,0.22170387236159744,38,3.8,2.227105745132009,7,1,4.100578303092337,0.14636266529068684,0.5,8.76641164,8.76641158,8.88186842,8.88186842,1.013170364971616
792.xyz,20,-1554.920954,-77.74604769999999,2.6944218295881193,0.12866643851694226,62,6.0,2.32379000772445,10,2,3.349560436928757,0.24778273038660084,0.6,7.03741183,6.38019127,7.3681814800000005,7.3681814800000005,1.1548527572591096
786.xyz,20,-1553.28887,-77.6644435,2.7642174829947663,0.1959204339181328,64,6.0,1.8973665961010275,9,4,3.1946087159486316,0.012281475483690104,0.6,6.3670363,6.3670363,7.24750656,7.24750656,1.138285729578768
790.xyz,20,-1547.473149,-77.37365745,2.713369300756745,0.21203806644381581,42,4.2,1.7204650534085253,7,2,3.690992653890202,0.09530195381980934,0.6,8.79179762,8.79179828,9.39955917,9.39955917,1.0691282461526905
948.xyz,20,-1554.917773,-77.74588865,2.658388094031315,0.058323778789692506,54,5.4,1.2,7,3,3.254007097684218,0.10716565369213227,0.85,7.14694494,7.37855706,5.84081514,7.37855706,1.263275224971424
784.xyz,20,-1547.858327,-77.39291635,2.7677226970756483,0.343228972004851,38,3.0,1.4142135623730951,5,1,4.047588232819669,0.12373217288442133,0.7,8.82416464,8.82416464,8.88740854,8.88740854,1.0071671260204411
974.xyz,20,-1546.780996,-77.3390498,2.816396225403961,0.3068509913674631,50,4.2,2.4,9,1,3.494757814597682,0.09568593713286284,0.7,6.16609702,6.16609702,9.18065056,9.18065056,1.4888916814351392
960.xyz,20,-1555.67464,-77.783732,2.714190053230918,0.12289284896313828,67,6.7,2.491987158875422,13,5,3.071067792076822,0.032965344086717197,0.9,5.51880035,5.16907176,4.62827948,5.51880035,1.1924086204923823
753.xyz,20,-1552.680513,-77.63402565,2.6099219301674825,0.024711964491653214,41,4.1,1.374772708486752,6,2,4.596801006216229,0.3362255428677569,0.3,12.72059922,13.0399189,0.0,13.0399189,1.0
747.xyz,20,-1550.924357,-77.54621785,2.618504925070931,0.03527544715809807,38,3.8,1.9390719429665317,7,1,3.9072115347011187,0.13208780936064318,0.5,8.51278018,8.51278018,9.00222632,9.00222632,1.0574954515036004
592.xyz,20,-1551.699193,-77.58495965,2.7321630032899438,0.20546375022602703,58,5.0,2.5298221281347035,10,1,3.2627687165082664,0.15162934432117536,0.7,5.07885684,9.312805910000002,5.17006595,9.312805910000002,1.8336421370758702
586.xyz,20,-1542.857331,-77.14286655,2.7168659332707854,0.30782974381873734,29,2.5,0.9219544457292888,4,1,5.482205475777054,0.5451812691089618,0.5,14.92307199,10.112097089999999,1e-07,14.92307199,149230719.9
551.xyz,20,-1549.965299,-77.49826494999999,2.7443789889866377,0.26979062225873457,48,4.0,1.3416407864998738,7,3,3.914949715553147,0.3925359047854423,0.6,9.0790057,3.54269872,9.13632234,9.13632234,2.578915979623579
237.xyz,20,-1554.207672,-77.7103836,2.6649474549075607,0.101859287861773,55,5.4,1.624807680927192,8,3,3.7207989122875227,0.5317948813492004,0.9,4.18458309,11.345214720000001,6.22629311,11.345214720000001,2.7111935588307317
223.xyz,20,-1551.86897,-77.5934485,2.641441998672834,0.036401253710588846,46,4.6,2.2,9,1,3.571292075504334,0.15013475952459368,0.7,7.1910574,8.7667475,7.82914148,8.7667475,1.219117997862178
545.xyz,20,-1551.258045,-77.56290225000001,2.856427125367893,0.2979889231080732,73,5.3,2.0518284528683193,10,3,3.167704057534357,0.09837116088172593,0.7,7.67302067,5.96180062,8.569142070000002,8.569142070000002,1.4373412692221166
579.xyz,20,-1551.559256,-77.5779628,2.622804656411166,0.02915382989598427,42,4.2,1.6,7,2,4.195938209002032,0.3609246076611163,0.4,7.24792924,10.33954646,3.85076058,10.33954646,2.6850660396030124
380.xyz,20,-1552.032862,-77.6016431,2.6956944952602235,0.11758221276126671,51,5.1,2.3430749027719964,10,3,3.556418940498126,0.3007064590796216,0.6,4.6338899,7.68246462,10.41142912,10.41142912,2.246801142167836
394.xyz,20,-1550.740406,-77.5370203,2.7642848155649467,0.2218424973272553,59,5.1,2.8442925306655784,12,1,3.284163235078723,0.12776244888067712,0.8,4.6217881,10.09747278,7.72835466,10.09747278,2.1847545931411267
425.xyz,20,-1550.594134,-77.52970669999999,2.6086832109880205,0.025979745235427867,37,3.7,0.9,5,3,4.699045273253064,0.3228748798102902,0.6,0.0,8.92604894,10.57017718,10.57017718,1.0
343.xyz,20,-1551.682761,-77.58413805,2.6118327721140813,0.027395955061783116,39,3.9,1.3,7,3,4.183727088424888,0.2382328300183146,0.65,9.82761688,9.5708412,3.07708112,9.82761688,3.193811439069244
357.xyz,20,-1547.749368,-77.3874684,2.7925112679340667,0.317006803549997,47,3.9,2.8089143810376282,9,1,3.5280167174095243,0.12470858847711006,0.7,9.64513086,7.87370238,9.56697634,9.64513086,1.224980370670297
431.xyz,20,-1550.186331,-77.50931655000001,2.592108053903593,0.015603230061752387,35,3.5,1.5,6,1,5.261729836459559,0.2936819844338908,0.2,0.0,12.78594586,10.03524716,12.78594586,1.0
419.xyz,20,-1549.12655,-77.4563275,2.6654795928827206,0.14997455673726107,37,3.7,1.6155494421403513,6,1,4.044512435031561,0.25570641168995256,0.7,9.13661892,7.75853114,7.67719614,9.13661892,1.1900984100687573
182.xyz,20,-1552.449509,-77.62247545,2.6103196403579845,0.02909472416636984,40,4.0,1.5491933384829668,6,2,4.492820467381228,0.42055630796764004,0.4,10.46278876,0.0,11.64965536,11.64965536,1.0
828.xyz,20,-1551.051315,-77.55256575,2.6150373788997627,0.027645068937048517,40,4.0,1.8708286933869707,8,1,4.1665779471137645,0.35438522360218244,0.45,11.75959894,8.62860454,9.38024098,11.75959894,1.362862196950331
68.xyz,20,-1547.669236,-77.38346179999999,2.6957538536872736,0.20036283300075625,39,3.9,1.57797338380595,6,2,3.852701141638568,0.042654471419263325,0.5,8.704004470000001,8.70400446,8.141770829999999,8.704004470000001,1.0690554489606043
196.xyz,20,-1554.364084,-77.7182042,2.7108284435466894,0.165905434599848,60,5.6,2.2671568097509267,10,3,3.327503998808826,0.161179301165376,0.85,4.97691952,8.3294523,7.36372353,8.3294523,1.6736160322721072
800.xyz,20,-1546.842247,-77.34211235000001,2.5938394291541003,0.02531618830242828,32,3.2,0.39999999999999997,4,3,5.406430925136038,0.2988391580220356,0.4,10.69041509,9.58278191,4.06864237,10.69041509,2.6275140741848984
40.xyz,20,-1550.210638,-77.5105319,2.744090311314586,0.2470785968557893,51,4.7,2.3685438564654024,10,1,3.490362717388074,0.048330704963292746,0.7,9.62010018,9.73020786,7.86587496,9.73020786,1.2370153237218509
814.xyz,20,-1553.104766,-77.6552383,2.6723381036554064,0.05920826722873504,54,5.4,1.9595917942265426,7,3,3.309078261534966,0.006554896867189412,0.4,4.814006839999999,4.78972722,4.8483284,4.8483284,1.0122347635488103
54.xyz,20,-1545.136936,-77.2568468,2.649300515403974,0.0619094680103475,42,4.2,3.249615361854384,9,1,3.3753281816696963,0.025186607235494936,0.7,6.5719679,6.57300106,8.91885566,8.91885566,1.3571057856201643
6.xyz,20,-1551.374442,-77.5687221,2.6497903903947475,0.06929186081655725,44,4.4,1.854723699099141,7,2,3.4595126080420444,0.008906925159601554,0.6,8.28021744,8.28021746,4.919603609999999,8.28021746,1.6831066314304133
141.xyz,20,-1553.639366,-77.68196830000001,2.6442175658223803,0.03662331286835331,48,4.8,1.4696938456699071,6,3,3.4126114683456863,0.011930052070840089,0.4,4.98213271,4.982133129999999,4.8912242599999995,4.982133129999999,1.0185861177422275
627.xyz,20,-1547.232654,-77.3616327,2.6817601337416064,0.24398025200519446,38,3.4,2.6153393661244038,7,1,3.937973072699519,0.021964983519607937,0.5,8.956526660000002,8.73372738,8.73060056,8.956526660000002,1.0258774981683507
633.xyz,20,-1552.294435,-77.61472175,2.67806274949474,0.1159479055862914,49,4.9,1.7578395831246945,7,3,4.05677220532606,0.25699474612801004,0.7,10.26429525,9.73760926,2.5542084,10.26429525,4.018581745326654
83.xyz,20,-1543.403591,-77.17017955,2.558826229205071,0.006886796209569886,23,2.3,0.6403124237432849,3,1,4.414221739043436,0.186315034340958,0.5,11.27775302,11.27775302,7.71803188,11.27775302,1.4612213573805555
97.xyz,20,-1552.886527,-77.64432635,2.6743818930324617,0.07126953643806774,55,5.5,2.29128784747792,10,2,3.2229571018733965,0.18564451665549306,0.7,8.06013704,6.98397522,4.46913664,8.06013704,1.8035109886458964
169.xyz,20,-1553.046909,-77.65234545,2.673411481450286,0.08011830715892473,53,5.3,2.1702534414210706,10,2,3.5505514416265873,0.3009940465743594,0.65,4.45761474,7.81041922,8.38397589,8.38397589,1.8808211070299896
96.xyz,20,-1546.665503,-77.33327514999999,2.6057779504221648,0.03728920888297966,32,3.2,1.5999999999999999,6,1,3.8491741417093057,0.11475696971947226,0.6,8.66396056,8.66396056,5.1688553,8.66396056,1.676185549245304
168.xyz,20,-1552.790898,-77.6395449,2.6696731673713,0.1228809382085156,50,4.9,2.071231517720798,9,3,3.7061331115893412,0.4649105648165152,0.75,4.31961654,7.49061154,10.41414908,10.41414908,2.410896657970478
82.xyz,20,-1543.403592,-77.1701796,2.55875647810991,0.006879581486013923,23,2.3,0.6403124237432849,3,1,4.414091609057558,0.18631126503769607,0.5,11.2774087,11.2774087,7.71799736,11.2774087,1.461183280321827
632.xyz,20,-1551.605064,-77.5802532,2.6420014913464036,0.07736587738268434,40,4.0,1.5491933384829668,7,3,3.6523844996252355,2.66322111931733e-16,0.8,7.19318002,7.19318002,7.19318002,7.19318002,1.0
154.xyz,20,-1548.496834,-77.4248417,2.606953032202077,0.023099388104235934,36,3.6,1.2,6,3,3.557651479366416,0.0822249646041532,0.8,6.25457728,6.25457728,3.76254273,6.25457728,1.662327242194536
140.xyz,20,-1553.635898,-77.6817949,2.645502250526647,0.04356261691355487,48,4.8,1.4696938456699071,6,3,3.4157396531330884,0.007509707662868965,0.4,4.9789592,4.93415262,4.95602991,4.9789592,1.0090809067839495
626.xyz,20,-1551.560923,-77.57804615,2.621259724606767,0.02614004122379163,42,4.2,1.5999999999999999,7,2,4.19658510233157,0.36124773941864863,0.4,3.81253004,10.34277922,7.25391126,10.34277922,2.712838747888266
55.xyz,20,-1551.115344,-77.5557672,2.6251636902797855,0.027983752103814024,45,4.5,2.4596747752497685,10,1,3.4916952173309648,0.046573741773798236,0.7,8.13618535,8.044738339999999,7.80052711,8.13618535,1.0430301997886398
815.xyz,20,-1555.3829,-77.76914500000001,2.7189133626797566,0.18238489684321027,61,5.5,1.6881943016134133,7,3,3.3692018178252585,0.1740490351009951,0.95,8.2303228,8.91913805,3.04994066,8.91913805,2.9243644530448014
7.xyz,20,-1554.235126,-77.7117563,2.63452935233551,0.028328252807825083,47,4.7,1.2688577540449522,6,2,3.6038038667519787,0.1259295674870622,0.9,8.32443254,6.1568059,6.8989457000000005,8.32443254,1.3520699978539197
41.xyz,20,-1553.018359,-77.65091795,2.775879053015808,0.2808510776808791,63,5.3,2.0024984394500787,10,2,3.237377214160019,0.17844752865101152,0.8,5.20808919,8.39791231,7.703542049999999,8.39791231,1.6124747491123517
801.xyz,20,-1549.888542,-77.4944271,2.6321884444408963,0.04590390282935335,40,4.0,1.0954451150103321,6,3,3.390946760963019,0.006171530937095128,0.8,6.8396444,6.8396444,5.42252664,6.8396444,1.2613390129882331
69.xyz,20,-1551.171414,-77.55857069999999,2.634555082460515,0.033852142946629984,44,4.4,1.4966629547095764,8,3,3.757040053398978,0.5744339102999506,0.9,5.11389744,5.064661429999999,11.30334654,11.30334654,2.231806942325067
829.xyz,20,-1550.525388,-77.5262694,2.5986782455657083,0.013366467657269917,37,3.7,1.7916472867168918,8,1,3.9375412438049913,0.08680904776829881,0.55,9.20869632,9.2637821,10.38936592,10.38936592,1.128212459068256
197.xyz,20,-1551.375554,-77.5687777,2.682111273526138,0.1561093997484096,50,4.9,2.32163735324878,10,1,3.715549775953136,0.33473649480639217,0.6,7.56929114,7.4700155,8.03957424,8.03957424,1.0762459917251845
183.xyz,20,-1550.843107,-77.54215535,2.644481206665846,0.18592816830324976,38,3.6,1.2806248474865698,5,2,4.529034561475517,0.4226913446379328,0.3,11.46504942,0.0,8.547580839999998,11.46504942,1.0
418.xyz,20,-1549.11832,-77.455916,2.6655952951504083,0.16270870105034943,37,3.7,1.6155494421403513,6,1,4.036423880776598,0.2443466241285444,0.7,9.01129178,7.77820662,7.73325858,9.01129178,1.1652645113025564
356.xyz,20,-1547.749363,-77.38746814999999,2.79242755974485,0.3169791835328239,47,3.9,2.808914381037628,9,1,3.527938014555734,0.12467776621537328,0.7,9.64499332,9.56671328,7.87410478,9.64499332,1.2249003016187956
430.xyz,20,-1551.413103,-77.57065515000001,2.6799474004816224,0.2293562218673433,41,3.7,1.4866068747318504,6,2,4.462755547320161,0.2532199147806586,0.4,0.0,10.00200896,9.06897588,10.00200896,1.0
424.xyz,20,-1549.720817,-77.48604085,2.591152554585185,0.0220596536008543,33,3.3,1.004987562112089,5,2,5.044604625363079,0.4169386388987817,0.2,0.0,10.19622608,11.61347276,11.61347276,1.0
342.xyz,20,-1550.931429,-77.54657145,2.607830047314005,0.042106820804772814,37,3.7,1.307669683062202,7,1,4.196147035316631,0.23416621766000442,0.65,9.67787729,9.74040892,2.97888041,9.74040892,3.2698220738576076
395.xyz,20,-1548.295444,-77.4147722,2.6089252577689006,0.023261515316627013,35,3.5,1.91049731745428,8,1,3.6117006719392344,0.2457514962492154,0.8,5.18006226,9.70086858,7.91518674,9.70086858,1.8727320431859058
381.xyz,20,-1552.032866,-77.6016433,2.6956885401535784,0.11752257206281479,51,5.1,2.3430749027719964,10,3,3.556483106324994,0.3007634663943041,0.6,4.63406323,7.68214106,10.4120031,10.4120031,2.246840965094039
578.xyz,20,-1551.55123,-77.5775615,2.6872386013604106,0.1459515778842948,53,5.3,2.0024984394500787,9,2,3.7366283369933715,0.407947615518604,0.6,9.87320178,9.29392621,2.62099784,9.87320178,3.7669629594200664
222.xyz,20,-1552.210494,-77.6105247,2.6468111942752977,0.0364884221147602,50,5.0,2.1908902300206643,9,1,3.7905304650859195,0.2426555406816996,0.6,12.25963058,3.91062866,7.8373080900000005,12.25963058,3.1349513456488602
544.xyz,20,-1549.865585,-77.49327925,2.6616915007235997,0.15755453700619756,43,4.3,2.147091055358389,8,2,3.7223967401930445,0.13786603691354885,0.7,8.92213122,7.85580294,8.96768228,8.96768228,1.1415360528379037
550.xyz,20,-1552.291594,-77.61457970000001,2.7037774022030714,0.136426153895444,53,5.3,2.2825424421026654,9,3,3.681859451557136,0.29912552505633316,0.6,10.69114912,4.33452132,8.722199230000001,10.69114912,2.4665120622823467
236.xyz,20,-1553.713933,-77.68569665,2.6827539258657676,0.0777198715532385,57,5.7,2.4515301344262523,13,2,3.2800288884981117,0.17216063492304212,0.7,4.3844967100000005,9.737891340000001,7.376228429999999,9.737891340000001,2.2209826997452575
587.xyz,20,-1549.433577,-77.47167885,2.6087967607454616,0.04008159277561269,36,3.6,1.1135528725660044,5,2,4.905046480013972,0.3831732698783474,0.5,10.64853384,8.94978896,0.0,10.64853384,1.0
593.xyz,20,-1551.741725,-77.58708625,2.6569728801804935,0.05353218844362915,50,5.0,2.04939015319192,8,1,3.361895671307342,0.12490396616796243,0.8,8.27332064,8.75234018,7.1165052,8.75234018,1.2298649314554002
746.xyz,20,-1548.210809,-77.41054045,2.603215358253019,0.03895581869291054,34,3.4,2.1540659228538015,7,1,4.350279495175697,0.15426997653021118,0.3,10.859954550000001,10.8599547,9.02627766,10.8599547,1.2031487517967623
752.xyz,20,-1551.113167,-77.55565835,2.6011631607104935,0.01634807424263891,36,3.6,1.3564659966250538,5,2,4.454299287974938,0.25004935531315714,0.4,10.38783278,10.38834154,0.0,10.38834154,1.0
961.xyz,20,-1555.249173,-77.76245865,2.66085772259255,0.050605374407760396,54,5.4,0.4898979485566356,6,5,3.2026179156909746,0.07565681461254158,1.0,5.45618678,5.0871591,5.89368565,5.89368565,1.1585416406575528
975.xyz,20,-1545.550012,-77.2775006,2.7698823459610766,0.2600422886122795,47,4.3,2.8301943396169813,10,1,3.5188359018028956,0.10686172745288128,0.7,7.03306102,7.03306102,7.74550553,7.74550553,1.1012993500232706
