filename,n_atoms,energy,energy_per_atom,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,n_bonds,bond_variance,mean_coordination,std_coordination,max_coordination,min_coordination,surface_fraction,surface_threshold,surface_count,radius_of_gyration,asphericity,anisotropy_tensor,triaxial_c_a,triaxial_b_a,gyration_eigenvals,rdf_bin_1,rdf_bin_2,rdf_bin_3,rdf_bin_4,rdf_bin_5,rdf_bin_6,rdf_bin_7,rdf_bin_8,rdf_bin_9,rdf_bin_10,rdf_bin_11,rdf_bin_12,rdf_bin_13,rdf_bin_14,rdf_bin_15,rdf_bin_16,rdf_bin_17,rdf_bin_18,rdf_bin_19,rdf_bin_20,sphericity_index,equiv_radius,surface_area_approx,x_range,y_range,z_range,max_range,anisotropy,volume_estimate,compactness,soap_pc_1,soap_pc_2,soap_pc_3,soap_pc_4,soap_pc_5,soap_pc_6,soap_pc_7,soap_pc_8,soap_pc_9,soap_pc_10,soap_pc_11,soap_pc_12,soap_pc_13,soap_pc_14,soap_pc_15,mahalanobis_score,mahalanobis_outlier,isolation_forest_score,isolation_forest_outlier
387.xyz,20,-1551.72453,-77.5862265,2.840515486269882,0.3620234779140921,2.58761928,3.8097076100000002,57,0.13106099856101516,5.5,2.4186773244895647,10,3,0.9,9.0,18,3.963879940873068,0.575319781070623,15.521513417453326,0.2538241658788182,0.5748975369381525,[11.26386301  3.72278758  0.7256936 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3317448360106403,3.908761367896665,144.1674302137744,3.8097076100000002,13.096711410000001,7.78077604,13.096711410000001,3.43772088325697,388.2190281870819,0.051517309939395524,5.709029267667622,-3.051610839255188,9.233377378743446,3.3452671196745714,4.788439424842957,-10.71368829450219,-0.37756759200231715,-2.0972350339621886,-0.7905357114841506,-4.827176752266438,-0.3766054233082525,2.460043335986455,-0.810055870967559,2.5679069357555013,2.322421295468118,62.18000386066418,False,0.49660127580432595,False
393.xyz,20,-1550.74041,-77.53702050000001,2.919091496795766,0.4003382242698138,2.52699934,3.8116836890317765,71,0.16027069381150771,5.9,2.5475478405713994,12,1,0.9,9.0,18,3.2841240960085556,0.12786105520889487,2.1182162960541127,0.6870919297632342,0.9575846131965045,[4.51451817 4.13967001 2.1312829 ],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5093087499211435,3.908761367896665,127.20673004655242,4.6218678,10.0982821,7.72806384,10.0982821,2.184892025687104,360.6913430204357,0.05544907130835233,-0.9479180288660346,6.234932752589926,-0.7360316853866267,-0.7200202647635481,0.06555259533703746,5.90555649851319,-2.755951087345811,1.491218194989403,-2.6717375512625274,1.5081274099714357,0.2643343978140597,1.4258832678116613,-1.0782720665144063,1.5633255183630517,0.013390841885428148,31.069504552165615,False,0.43642747134611604,False
556.xyz,20,-1543.283972,-77.16419859999999,2.60037384362039,0.021069427781379466,2.56060124,2.67417194,31,0.0004439207870347648,3.1,1.5132745950421558,6,2,1.0,9.0,20,4.299206797094559,0.36993824891016613,5.259815307186221,0.4360283753314015,0.7308485287284655,[10.71948296  5.72570004  2.03799608],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9309407231097484,3.908761367896665,206.2367946122003,9.66949028,12.36053718,4.52240614,12.36053718,2.7331771621909215,540.5184074907606,0.03700151506860912,-3.768525197829335,7.80615905286651,-1.2103033985189953,2.550724054067839,4.774779088500376,-2.5086125396612013,1.7601855449382695,-6.156885609554047,3.6207086426864965,3.5906285063344043,0.9083953987210711,-1.6221566816341828,1.6102163249956818,-3.3195211871417927,0.29162165754758906,49.55542644596184,False,0.49133137082895534,False
230.xyz,20,-1552.23283,-77.61164149999999,2.74200235411197,0.3398010825936248,2.5939366142664313,3.7703978598460153,48,0.1154647757317994,4.3,1.552417469626002,7,2,1.0,9.0,20,4.309477621862934,0.5124787051260149,36.54019797937102,0.16543010749947543,0.6739031979075225,[12.53556457  5.69297049  0.34306231],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111448598223126,3.908761367896665,172.74233915545872,11.73009662,3.70438824,7.84306741,11.73009662,3.1665408321240105,340.80349032114617,0.058684844983737515,-4.386036677737551,-4.88996935007444,2.6201469172777045,-5.983481644919407,1.2544305149145298,-2.8681180859092397,2.484168076134608,0.08365331789374751,-0.42960817370718063,-1.5708547345706072,-2.8709232793176223,0.009112408989975384,0.1779616574651442,0.3875003543822507,-1.9420950718148065,20.97126451611345,False,0.4198533878723658,False
224.xyz,20,-1553.177031,-77.65885155,2.7417328491360298,0.28151546287215345,2.585215430858753,3.7299167280697088,55,0.07925095583612281,5.1,1.972308292331602,9,3,1.0,9.0,20,3.7099401175489573,0.35654409190302405,10.232052110485782,0.31262134581208306,0.8083880428019777,[7.85945197 5.13608292 0.76812079],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4086087466302566,3.908761367896665,136.30060949672256,7.82071584,3.6345265,9.31182028,9.31182028,2.5620449541363914,264.68475713458935,0.07556158584936797,4.335669660606177,-4.4615978273662265,-5.781460014892608,2.0449547521301734,6.691711187584427,-2.255669273798876,2.789546785287256,0.45962466617836006,-1.3244673198685337,-1.695713357875189,-3.251228104143794,0.05348308028546475,-0.6248131714584072,0.312793424465225,-0.04763808479086611,19.324659883380054,False,0.4092767479388926,False
542.xyz,20,-1550.778661,-77.53893305,2.8933819871755824,0.4501101195839929,2.55416718,3.810054832650377,57,0.20259911975191636,4.5,2.3345235059857505,9,1,1.0,9.0,20,3.5110809129679104,0.12495137517975362,1.535594133946666,0.8069781537271935,0.8654322580333107,[5.13613754 3.8468283  3.34472334],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2474924011243864,3.908761367896665,153.90412842200138,7.08032158,9.73490056,7.08513434,9.73490056,1.3749235045338153,488.3515744018248,0.040954101610275725,-0.7089734936544292,6.026405241238424,2.388920165811526,4.0163482800487404,-1.9647205788154196,3.8279932566314794,-0.043499433020504547,-2.663301949219714,-1.3745174433127352,-0.07464744802959532,-1.4935390248716047,0.1703470269059757,-0.28405264299217353,-1.0190208956249727,-0.8679725150399197,16.964311609810316,False,0.3994106794506852,False
218.xyz,20,-1552.124607,-77.60623035,2.8601647023312284,0.4297973302402291,2.5943522600546065,3.8564044819408445,59,0.18472574508162853,5.0,2.280350850198276,9,2,1.0,9.0,20,3.487369205728919,0.09866659408285391,1.4588328369459724,0.8279368922180803,0.9055875082044846,[4.85388656 3.98061769 3.32723972],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.316256975965718,3.908761367896665,145.86378968077653,7.2275907,8.942387010000001,7.13917576,8.942387010000001,1.25257975298818,461.41858796330934,0.04334459105309579,10.19176858711389,-2.1497175780251556,-6.966541589031924,4.06568428232391,-3.0676435590913176,0.6365470636973969,1.5090438072875965,-0.7475133795098535,0.5031762667884673,-1.988034045189952,0.6500036750768753,2.3216513641460206,0.35608503808879616,1.225390361924201,1.6411755260220788,20.929020328661796,False,0.41255523193146526,False
595.xyz,20,-1553.136735,-77.65683675,2.877224192881982,0.3532052114492921,2.5706603600000006,3.80856537628564,71,0.12475392139493915,6.7,1.9519221295943134,12,5,0.9,9.0,18,3.1939730560368704,0.21222775167917904,2.0743663407657973,0.694316157015801,0.7899322544778133,[4.84384379 3.02252446 2.33509564],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6822786983960754,3.908761367896665,114.1274813092327,7.73387366,6.081616929999999,4.76575676,7.73387366,1.62280075326379,224.1547813298462,0.08922406151880179,3.071755005775401,3.799537675506881,-1.1338963978468686,-1.6672556156295564,3.35593931701211,2.918989681819754,-1.804685649111857,-0.2804863240896033,-0.812831610415134,3.0077109504163966,3.485881985783783,0.7079147427250223,-0.02769427748712259,3.5706707092584367,0.30137810713034074,37.30903202377151,False,0.4323572031283862,False
581.xyz,20,-1551.135105,-77.55675525000001,2.9141418544243587,0.4793607678736926,2.56875068,3.6722863848369403,55,0.2297867457764562,3.9,1.3747727084867523,7,2,1.0,9.0,20,4.066828492206819,0.41477938479507825,19.570326379712917,0.2260481544970286,0.7672299857054112,[10.08641481  5.93728589  0.51539329],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2457753618460587,3.908761367896665,154.11625288816978,7.17935894,10.34788332,4.54045498,10.34788332,2.2790410576871305,337.315706546676,0.059291635732472446,-11.263646050373076,-0.3726799445178685,-0.4631595217025086,-1.0782461493442497,-0.5733816752316965,-3.807765656268357,-2.0043319829891404,4.691043575293381,0.7537405526131377,-3.0897174439768254,-0.9284849191227494,-0.49119986557202727,-0.4215371693022462,-0.45628055054516525,0.1375446982839187,21.39395017023932,False,0.3962736069262726,False
754.xyz,20,-1552.645556,-77.6322778,2.970213214821939,0.49593994586216267,2.625970682072106,3.8116985773354224,75,0.24595642990176486,5.3,1.552417469626002,9,4,1.0,9.0,20,3.4279857949368058,0.4632988102374228,3.7083972630700694,0.519286310795917,0.5361818318212422,[7.5465385  2.16956157 2.03498654],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.650995523864098,3.908761367896665,116.2899765220214,4.02732957,3.90351224,10.09584338,10.09584338,2.586348590519598,158.7140306353312,0.12601280377468838,6.385998245440943,0.4563712647110122,1.7065228608262093,-8.958896029224318,8.33901593020481,-8.207813720193013,-0.7157103817682114,0.36491458936785476,-2.5255541522745903,-2.3065804692864513,2.1137578494058182,-3.8175983130835216,4.841905657501776,1.141896639148786,2.000862630657577,50.33939416964775,False,0.5082596523753169,False
740.xyz,20,-1550.421039,-77.52105195,2.985494644054635,0.5151931544999808,2.5811875800022133,3.7827937948258423,61,0.26542398644364107,4.1,0.9433981132056604,6,3,1.0,9.0,20,3.980518140547282,0.49626311011389035,10.378567780208922,0.3104068431404253,0.639745224013613,[10.52354362  4.30701228  1.01396877],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2963541008330006,3.908761367896665,148.1032308878788,4.83675285,7.99287569,10.39657936,10.39657936,2.1494956807644203,401.92722799041763,0.049760251624404055,-1.9311708035858552,4.280461339435748,-1.4988548938418,0.7481185756395107,4.6671123250103035,-4.73652719322125,-1.34712893317521,0.20240846027554257,-1.0393898337665055,3.115384850435494,-2.028227363274421,-0.13340568740804615,-1.3348460352257512,-1.193851713255347,0.17539643369892977,28.058676266217237,False,0.4060221538598545,False
998.xyz,20,-1553.703898,-77.6851949,2.92292380376654,0.4475211089610143,2.60304764,3.8126406364998604,77,0.20027514296569607,5.9,1.8681541692269408,10,3,0.9,9.0,18,3.1276048915297765,0.07728285035389199,1.593995434098892,0.7920570491814959,0.985406140830906,[3.76462017 3.65554128 2.36175091],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7274346223978498,3.908761367896665,111.14413721869917,4.64949326,8.11361138,7.82790358,8.11361138,1.7450528318434426,295.30125483378345,0.06772744670719448,2.937674323255323,3.368888042921436,3.3750368165305207,-3.220564757665858,1.3169337154019527,6.572502554796876,-1.0887231091445586,3.353680828334783,-0.7128774265010853,0.7876627181592375,-0.7595032913110246,-0.27344225355859225,0.9889914769774296,1.1918537975902428,-1.0895878484651644,19.99598312978391,False,0.43016323576295956,False
768.xyz,20,-1552.277642,-77.6138821,2.879595205494111,0.4180485223423174,2.5991319473180017,3.7632650501086955,64,0.17476456703259502,5.4,2.576819745345025,11,3,0.9,9.0,18,3.3286973694154636,0.22890732488174223,1.890583259515782,0.7272807556280216,0.7272808820205005,[5.38430535 2.84796091 2.84795992],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4849859900580078,3.908761367896665,129.2902640115942,4.80958365,4.809585820000001,9.17776819,9.17776819,1.9082250892964507,212.30110040247928,0.09420582352678365,10.499851420095359,-0.9612192335733211,-10.198970595754309,-0.04964044043393544,-3.533156197795022,2.6474715367523807,0.8541561754608199,-1.1850533728920678,-1.6898915276903923,-0.7366487700300371,0.16182791979899128,0.13991589589484404,-0.8812677112812519,0.8270642128369962,0.5559402752830579,36.734997474250434,False,0.40659970840924986,False
797.xyz,20,-1552.55817,-77.6279085,2.963428695509016,0.5070535566485185,2.582377787432868,3.81429888,64,0.2571033093099123,4.6,1.3564659966250536,7,3,1.0,9.0,20,3.607009459563626,0.1263765234839516,2.533404419356535,0.628272047757004,1.0,[5.43298837 5.43298837 2.1445405 ],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3778420105974774,3.908761367896665,139.34415501299995,9.25352692,9.25352692,4.61271938,9.25352692,2.006089284364834,394.97683013598663,0.05063588158477002,19.586619481229093,-6.436402533336391,-6.049849802338894,-37.76459124203905,-10.64507185770972,-4.032410148695946,-6.779693526759929,-2.9450281645178222,2.8847568095335028,0.6359239611560921,-0.8203777811949322,0.980616402043485,-1.230389222236071,0.03464521401412285,0.3526891072303232,97.2456027818587,True,0.4410443000272874,False
783.xyz,20,-1549.638286,-77.4819143,2.86300253288001,0.47143154455743586,2.5788931899999996,3.8569865274043655,47,0.22224770120380963,3.9,1.920937271229855,7,1,1.0,9.0,20,3.79847420647088,0.11313999697376283,2.24002616027326,0.6681492032376006,0.9999999916902429,[5.89775533 5.89775523 2.63289574],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1551888204440495,3.908761367896665,166.20160038799256,9.63626328,9.63626334,7.9756084,9.63626334,1.208216709837459,740.5956199186664,0.02700529069011559,0.8388458085159326,8.496215199405158,-0.5423591229515105,2.12436790731771,-2.4761386690112714,-0.5774876325610093,2.7564808601984327,-2.2845777499072155,1.2086654831347843,-1.1430033308589909,-1.1089591517381006,0.18231453449950816,-0.795045432351162,-0.5617094866592157,-0.0031442255351695155,20.945196425796045,False,0.38615363865326435,False
973.xyz,20,-1547.197534,-77.3598767,2.918022650161359,0.4703176342060746,2.57366702,3.8510677575930883,52,0.22119867704519897,4.2,2.4,9,1,1.0,9.0,20,3.5846171509694513,0.02643770633911167,1.0814669174574272,0.9615976219458165,0.9615976219458167,[4.50963389 4.16992311 4.16992311],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2092839333734748,3.908761367896665,158.76687468469243,6.21406188,6.21406188,9.12102472,9.12102472,1.4678039736546684,352.2044023591349,0.05678520729856919,-2.2191838325016517,7.348017402068409,0.057944972937436,0.26939476442481486,-2.3020777392872964,2.1742834854006254,0.544657269734491,-6.061737377722132,0.8926409203084035,2.5044925375360423,4.171166049656793,-2.551769776619027,1.7693803678265212,0.10035972641939549,-1.0018596606882242,41.123027638980645,False,0.4105896377432992,False
967.xyz,20,-1547.197536,-77.3598768,2.917860616684644,0.47001279889943465,2.573402785108948,3.850531250217504,52,0.2209120311292804,4.2,2.4,9,1,1.0,9.0,20,3.5843705897147653,0.026695733177123367,1.0822875988703928,0.9612329707405748,0.961236321075606,[4.51122358 4.168259   4.16822994],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2094352444365533,3.908761367896665,158.74701154220446,8.78710989,8.78735863,9.1226605,9.1226605,1.0381866864305256,704.4106634331092,0.02839252873067171,10.451023151516555,-2.133238493503854,7.8456832662869065,-1.7237453151451592,-9.674133506755924,-2.139026475888638,-2.6039397813092706,-8.31551620304274,1.6606077063628324,2.709710606196324,3.5653018053648977,-2.4763635386664307,1.689913671073296,0.7489700674327454,0.2392644320840173,42.6173907509316,False,0.42717789358143554,False
787.xyz,20,-1554.206192,-77.7103096,2.7467272568496504,0.24974024612086262,2.578465000672396,3.8098739076642656,65,0.062370190532509036,6.3,2.4515301344262523,12,3,0.9,9.0,18,3.2001586925974657,0.1567956375389271,2.422613120406412,0.6424775658988073,0.9332941604919279,[4.48416961 3.90588208 1.85096397],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6326710316203137,3.908761367896665,117.59517195425299,8.599413349999999,7.61444133,4.42574829,8.599413349999999,1.9430416703612396,289.7967961110062,0.06901387547310528,12.613175018747983,-6.990514769479293,-10.080779357871469,13.893082755683263,2.654664720280362,1.010393396100957,3.4503951169792617,2.558332029558051,-2.55901669617183,0.4776942704675602,2.975121363874646,0.5887577754988274,-1.2854497819134556,-0.4191215254050372,0.835011273738114,34.681394788809804,False,0.432976090593485,False
793.xyz,20,-1550.311942,-77.51559710000001,2.8629969930635446,0.4581165352531023,2.57806290330452,3.8104319469290067,56,0.2098707598723069,4.4,1.4966629547095764,7,3,1.0,9.0,20,3.514317582547461,0.15204221691603909,1.5379119808172734,0.8063698103691792,0.8063698103691793,[5.368667   3.49088054 3.49088054],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3532876772792393,3.908761367896665,141.87244436757112,6.00275626,6.00275626,6.91859544,6.91859544,1.1525697763380451,249.29832177476584,0.0802251690136414,3.194039657029928,4.986568860748543,-3.6204564031118447,-4.598120228588538,0.10150991093947288,-0.30221487408742964,2.0495096016003416,-3.3843333527057844,0.6568393761531882,2.08137458711546,2.6598017694598908,-1.9277648938980179,1.9063834902574013,-0.9504863893409577,-0.022923526252955715,25.71223250569285,False,0.4009456142114345,False
963.xyz,20,-1545.768122,-77.2884061,2.777125003827046,0.33595776336439065,2.5454579400000004,3.74788826,41,0.1128676187648039,3.8,2.227105745132009,7,1,1.0,9.0,20,4.100549937755165,0.14639003267238285,3.11934290370193,0.5661981430810862,1.0,[7.24582102 7.24582102 2.32286775],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8905140241011145,3.908761367896665,215.59933421814162,8.76667834,8.76667834,8.88076818,8.88076818,1.0130140328611623,682.5283223635422,0.029302813296375067,-5.314617248700009,1.838985374300655,-4.5373626373376545,4.232377511736471,-3.39289823977226,-2.191532388890931,2.438863207373374,-1.073840787223445,2.687891555849246,-0.1419518465182236,0.3182782147725695,-0.7042038864695793,-2.8160802689445923,3.27514264058786,-0.05312268210804083,25.354207447581977,False,0.4131107589566186,False
977.xyz,20,-1550.541267,-77.52706335,2.6058316123612864,0.019875103874219025,2.582147578488643,2.6463401272472282,38,0.0003950197540109961,3.8,0.7483314773547883,5,3,1.0,9.0,20,4.733677438509611,0.27821487059718936,9751.747551114304,0.010126486195998615,0.9630086602915279,[1.16253380e+01 1.07811720e+01 1.19212869e-03],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0854584098747777,3.908761367896665,176.87847729722554,11.881765510000001,11.88448443,0.11181374,11.88448443,106.2882292462447,15.789068082413765,1.266699204977745,-15.044128138859834,-10.73218657977479,-2.301147468537595,-0.4776032153543528,-5.005061058900558,2.9580460520641325,2.753759782531234,0.5988571750353842,-2.257812736467581,3.003936049447434,-0.23616920490737944,0.1493012155186959,3.6886769571100344,-0.22372649650366552,-0.22087941988054924,117.74197267461034,True,0.5267815493775437,False
744.xyz,20,-1548.210784,-77.4105392,2.7595282462557345,0.3735745145272508,2.566211773353004,3.658659078753098,40,0.13955791790427113,3.4,2.1540659228538015,7,1,1.0,9.0,20,4.350082541699464,0.15426089552225053,3.4168947738489583,0.5409837222327128,0.9999999990972548,[8.25381442 8.25381441 2.41558929],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7404401899728956,3.908761367896665,259.2974197080611,11.94339536,11.94339538,9.0262849,11.94339538,1.3231795264960005,1287.55163816733,0.015533357581146948,-6.479312768309983,6.497200893715303,-2.3650830915775285,1.2914527891586132,-3.940530777479668,-1.10939672961737,3.1820975124619713,0.8356215903993592,2.384524085272527,0.1447041632568946,-0.5290408182949009,0.6088711701248485,-0.6071338397934147,0.24150702569549776,0.34631373119035813,40.46552260175066,False,0.43523330908644386,False
988.xyz,20,-1555.482031,-77.77410155,2.7423462605407596,0.2724813693939195,2.6050892072631453,3.69308907449793,60,0.0742460966667856,5.6,1.3564659966250538,7,3,1.0,9.0,20,3.4015401107924075,0.25504865620453704,3.6895448071498356,0.5206113182003047,0.8459259976334528,[5.82418113 4.1677304  1.5785636 ],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6687129261864309,3.908761367896665,115.05527864932985,7.37084284,5.88141418,3.67350481,7.37084284,2.006487869550387,159.25003207046373,0.12558867171778443,8.392464344737677,-2.669945934448586,-4.01321085940904,4.38642327853528,3.968667219985228,-0.7988034509319603,2.898008627639885,0.979891735885065,-2.3945247789941413,-1.5504076128565472,-0.8130155950167709,0.6924789278158445,-0.4975731259552898,-1.028219508522709,0.9695443529177689,24.217667114462444,False,0.4164382895199514,False
750.xyz,20,-1550.651153,-77.53255765,2.8439556867737883,0.27738303123666447,2.523793070000648,3.3893850959925507,71,0.07694134601804037,7.1,2.2113344387495983,10,4,0.7,9.0,14,3.133427551939884,0.06015229708993825,1.1920065260815178,0.9159266245089573,0.9159266254995576,[3.66652101 3.07592361 3.0759236 ],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6657737045345042,3.908761367896665,115.25829119854588,7.3640726999999995,7.36407269,7.63087351,7.63087351,1.036230063340127,413.81896366354675,0.04833031290411714,7.149491093515289,4.601435970581268,-0.27829862356578705,-5.938409865314981,-2.566156299366166,3.232827607416431,-1.0406121484485036,1.8096850324867462,-3.481610475540313,0.3782177349375192,3.1700265718757348,1.6996833859680538,-2.7128116106747195,3.05070527318458,-1.0460663690772865,75.97762586936955,False,0.49687945760623625,False
